Obstacle	Distance	Speed	Steer
0.81	0.09	0.661035	0.359088
0.81	0.1	0.659692	0.359088
0.81	0.11	0.658202	0.359088
0.81	0.12	0.656563	0.359088
0.81	0.13	0.654775	0.359088
0.81	0.14	0.652838	0.359088
0.81	0.15	0.650751	0.359088
0.81	0.16	0.648514	0.359088
0.81	0.17	0.646129	0.359088
0.81	0.18	0.643595	0.359088
0.81	0.19	0.640912	0.359088
0.81	0.2	0.638083	0.359088
0.81	0.21	0.635109	0.359088
0.81	0.22	0.631989	0.359088
0.81	0.23	0.628728	0.359088
0.81	0.24	0.625325	0.359088
0.81	0.25	0.621785	0.359088
0.81	0.26	0.618108	0.359088
0.81	0.27	0.614298	0.359088
0.81	0.28	0.610358	0.359088
0.81	0.29	0.606291	0.359088
0.81	0.3	0.602101	0.359088
0.81	0.31	0.597792	0.359088
0.81	0.32	0.593367	0.359088
0.81	0.33	0.58883	0.359088
0.81	0.34	0.584188	0.359088
0.81	0.35	0.579443	0.359088
0.81	0.36	0.574602	0.359088
0.81	0.37	0.56967	0.359088
0.81	0.38	0.564652	0.359088
0.81	0.39	0.559554	0.359088
0.81	0.4	0.554382	0.359088
0.81	0.41	0.549141	0.359088
0.81	0.42	0.543839	0.359088
0.81	0.43	0.538482	0.359088
0.81	0.44	0.533076	0.359088
0.81	0.45	0.527628	0.359088
0.81	0.46	0.522145	0.359088
0.81	0.47	0.516633	0.359088
0.81	0.48	0.511101	0.359088
0.81	0.49	0.505554	0.359088
0.81	0.5	0.5	0.359088
0.81	0.51	0.494446	0.359088
0.81	0.52	0.488899	0.359088
0.81	0.53	0.483367	0.359088
0.81	0.54	0.477855	0.359088
0.81	0.55	0.472372	0.359088
0.81	0.56	0.466924	0.359088
0.81	0.57	0.461518	0.359088
0.81	0.58	0.456161	0.359088
0.81	0.59	0.450859	0.359088
0.81	0.6	0.445618	0.359088
0.81	0.61	0.440446	0.359088
0.81	0.62	0.435348	0.359088
0.81	0.63	0.43033	0.359088
0.81	0.64	0.425398	0.359088
0.81	0.65	0.420557	0.359088
0.81	0.66	0.415812	0.359088
0.81	0.67	0.41117	0.359088
0.81	0.68	0.406633	0.359088
0.81	0.69	0.402208	0.359088
0.81	0.7	0.397899	0.359088
0.81	0.71	0.393709	0.359088
0.81	0.72	0.389642	0.359088
0.81	0.73	0.385702	0.359088
0.81	0.74	0.381892	0.359088
0.81	0.75	0.378215	0.359088
0.81	0.76	0.374675	0.359088
0.81	0.77	0.371272	0.359088
0.81	0.78	0.368011	0.359088
0.81	0.79	0.364891	0.359088
0.81	0.8	0.361917	0.359088
0.81	0.81	0.359088	0.359088
0.81	0.82	0.356405	0.359088
0.81	0.83	0.353871	0.359088
0.81	0.84	0.351486	0.359088
0.81	0.85	0.349249	0.359088
0.81	0.86	0.347162	0.359088
0.81	0.87	0.345225	0.359088
0.81	0.88	0.343437	0.359088
0.81	0.89	0.341798	0.359088
0.81	0.9	0.340308	0.359088
0.81	0.91	0.338965	0.359088
0.81	0.92	0.33777	0.359088
0.81	0.93	0.336721	0.359088
0.81	0.94	0.335816	0.359088
0.81	0.95	0.335055	0.359088
0.81	0.96	0.334436	0.359088
0.81	0.97	0.333958	0.359088
0.81	0.98	0.333619	0.359088
0.81	0.99	0.333417	0.359088
0.82	0	0.66665	0.356405
0.82	0.01	0.666583	0.356405
0.82	0.02	0.666381	0.356405
0.82	0.03	0.666042	0.356405
0.82	0.04	0.665564	0.356405
0.82	0.05	0.664945	0.356405
0.82	0.06	0.664184	0.356405
0.82	0.07	0.663279	0.356405
0.82	0.08	0.66223	0.356405
0.82	0.09	0.661035	0.356405
0.82	0.1	0.659692	0.356405
0.82	0.11	0.658202	0.356405
0.82	0.12	0.656563	0.356405
0.82	0.13	0.654775	0.356405
0.82	0.14	0.652838	0.356405
0.82	0.15	0.650751	0.356405
0.82	0.16	0.648514	0.356405
0.82	0.17	0.646129	0.356405
0.82	0.18	0.643595	0.356405
0.82	0.19	0.640912	0.356405
0.82	0.2	0.638083	0.356405
0.82	0.21	0.635109	0.356405
0.82	0.22	0.631989	0.356405
0.82	0.23	0.628728	0.356405
0.82	0.24	0.625325	0.356405
0.82	0.25	0.621785	0.356405
0.82	0.26	0.618108	0.356405
0.82	0.27	0.614298	0.356405
0.82	0.28	0.610358	0.356405
0.82	0.29	0.606291	0.356405
0.82	0.3	0.602101	0.356405
0.82	0.31	0.597792	0.356405
0.82	0.32	0.593367	0.356405
0.82	0.33	0.58883	0.356405
0.82	0.34	0.584188	0.356405
0.82	0.35	0.579443	0.356405
0.82	0.36	0.574602	0.356405
0.82	0.37	0.56967	0.356405
0.82	0.38	0.564652	0.356405
0.82	0.39	0.559554	0.356405
0.82	0.4	0.554382	0.356405
0.82	0.41	0.549141	0.356405
0.82	0.42	0.543839	0.356405
0.82	0.43	0.538482	0.356405
0.82	0.44	0.533076	0.356405
0.82	0.45	0.527628	0.356405
0.82	0.46	0.522145	0.356405
0.82	0.47	0.516633	0.356405
0.82	0.48	0.511101	0.356405
0.82	0.49	0.505554	0.356405
0.82	0.5	0.5	0.356405
0.82	0.51	0.494446	0.356405
0.82	0.52	0.488899	0.356405
0.82	0.53	0.483367	0.356405
0.82	0.54	0.477855	0.356405
0.82	0.55	0.472372	0.356405
0.82	0.56	0.466924	0.356405
0.82	0.57	0.461518	0.356405
0.82	0.58	0.456161	0.356405
0.82	0.59	0.450859	0.356405
0.82	0.6	0.445618	0.356405
0.82	0.61	0.440446	0.356405
0.82	0.62	0.435348	0.356405
0.82	0.63	0.43033	0.356405
0.82	0.64	0.425398	0.356405
0.82	0.65	0.420557	0.356405
0.82	0.66	0.415812	0.356405
0.82	0.67	0.41117	0.356405
0.82	0.68	0.406633	0.356405
0.82	0.69	0.402208	0.356405
0.82	0.7	0.397899	0.356405
0.82	0.71	0.393709	0.356405
0.82	0.72	0.389642	0.356405
0.82	0.73	0.385702	0.356405
0.82	0.74	0.381892	0.356405
0.82	0.75	0.378215	0.356405
0.82	0.76	0.374675	0.356405
0.82	0.77	0.371272	0.356405
0.82	0.78	0.368011	0.356405
0.82	0.79	0.364891	0.356405
0.82	0.8	0.361917	0.356405
0.82	0.81	0.359088	0.356405
0.82	0.82	0.356405	0.356405
0.82	0.83	0.353871	0.356405
0.82	0.84	0.351486	0.356405
0.82	0.85	0.349249	0.356405
0.82	0.86	0.347162	0.356405
0.82	0.87	0.345225	0.356405
0.82	0.88	0.343437	0.356405
0.82	0.89	0.341798	0.356405
0.82	0.9	0.340308	0.356405
0.82	0.91	0.338965	0.356405
0.82	0.92	0.33777	0.356405
0.82	0.93	0.336721	0.356405
0.82	0.94	0.335816	0.356405
0.82	0.95	0.335055	0.356405
0.82	0.96	0.334436	0.356405
0.82	0.97	0.333958	0.356405
0.82	0.98	0.333619	0.356405
0.82	0.99	0.333417	0.356405
0.83	0	0.66665	0.353871
0.83	0.01	0.666583	0.353871
0.83	0.02	0.666381	0.353871
0.83	0.03	0.666042	0.353871
0.83	0.04	0.665564	0.353871
0.83	0.05	0.664945	0.353871
0.83	0.06	0.664184	0.353871
0.83	0.07	0.663279	0.353871
0.83	0.08	0.66223	0.353871
0.83	0.09	0.661035	0.353871
0.83	0.1	0.659692	0.353871
0.83	0.11	0.658202	0.353871
0.83	0.12	0.656563	0.353871
0.83	0.13	0.654775	0.353871
0.83	0.14	0.652838	0.353871
0.83	0.15	0.650751	0.353871
0.83	0.16	0.648514	0.353871
0.83	0.17	0.646129	0.353871
0.83	0.18	0.643595	0.353871
0.83	0.19	0.640912	0.353871
0.83	0.2	0.638083	0.353871
0.83	0.21	0.635109	0.353871
0.83	0.22	0.631989	0.353871
0.83	0.23	0.628728	0.353871
0.83	0.24	0.625325	0.353871
0.83	0.25	0.621785	0.353871
0.83	0.26	0.618108	0.353871
0.83	0.27	0.614298	0.353871
0.83	0.28	0.610358	0.353871
0.83	0.29	0.606291	0.353871
0.83	0.3	0.602101	0.353871
0.83	0.31	0.597792	0.353871
0.83	0.32	0.593367	0.353871
0.83	0.33	0.58883	0.353871
0.83	0.34	0.584188	0.353871
0.83	0.35	0.579443	0.353871
0.83	0.36	0.574602	0.353871
0.83	0.37	0.56967	0.353871
0.83	0.38	0.564652	0.353871
0.83	0.39	0.559554	0.353871
0.83	0.4	0.554382	0.353871
0.83	0.41	0.549141	0.353871
0.83	0.42	0.543839	0.353871
0.83	0.43	0.538482	0.353871
0.83	0.44	0.533076	0.353871
0.83	0.45	0.527628	0.353871
0.83	0.46	0.522145	0.353871
0.83	0.47	0.516633	0.353871
0.83	0.48	0.511101	0.353871
0.83	0.49	0.505554	0.353871
0.83	0.5	0.5	0.353871
0.83	0.51	0.494446	0.353871
0.83	0.52	0.488899	0.353871
0.83	0.53	0.483367	0.353871
0.83	0.54	0.477855	0.353871
0.83	0.55	0.472372	0.353871
0.83	0.56	0.466924	0.353871
0.83	0.57	0.461518	0.353871
0.83	0.58	0.456161	0.353871
0.83	0.59	0.450859	0.353871
0.83	0.6	0.445618	0.353871
0.83	0.61	0.440446	0.353871
0.83	0.62	0.435348	0.353871
0.83	0.63	0.43033	0.353871
0.83	0.64	0.425398	0.353871
0.83	0.65	0.420557	0.353871
0.83	0.66	0.415812	0.353871
0.83	0.67	0.41117	0.353871
0.83	0.68	0.406633	0.353871
0.83	0.69	0.402208	0.353871
0.83	0.7	0.397899	0.353871
0.83	0.71	0.393709	0.353871
0.83	0.72	0.389642	0.353871
0.83	0.73	0.385702	0.353871
0.83	0.74	0.381892	0.353871
0.83	0.75	0.378215	0.353871
0.83	0.76	0.374675	0.353871
0.83	0.77	0.371272	0.353871
0.83	0.78	0.368011	0.353871
0.83	0.79	0.364891	0.353871
0.83	0.8	0.361917	0.353871
0.83	0.81	0.359088	0.353871
0.83	0.82	0.356405	0.353871
0.83	0.83	0.353871	0.353871
0.83	0.84	0.351486	0.353871
0.83	0.85	0.349249	0.353871
0.83	0.86	0.347162	0.353871
0.83	0.87	0.345225	0.353871
0.83	0.88	0.343437	0.353871
0.83	0.89	0.341798	0.353871
0.83	0.9	0.340308	0.353871
0.83	0.91	0.338965	0.353871
0.83	0.92	0.33777	0.353871
0.83	0.93	0.336721	0.353871
0.83	0.94	0.335816	0.353871
0.83	0.95	0.335055	0.353871
0.83	0.96	0.334436	0.353871
0.83	0.97	0.333958	0.353871
0.83	0.98	0.333619	0.353871
0.83	0.99	0.333417	0.353871
0.84	0	0.66665	0.351486
0.84	0.01	0.666583	0.351486
0.84	0.02	0.666381	0.351486
0.84	0.03	0.666042	0.351486
0.84	0.04	0.665564	0.351486
0.84	0.05	0.664945	0.351486
0.84	0.06	0.664184	0.351486
0.84	0.07	0.663279	0.351486
0.84	0.08	0.66223	0.351486
0.84	0.09	0.661035	0.351486
0.84	0.1	0.659692	0.351486
0.84	0.11	0.658202	0.351486
0.84	0.12	0.656563	0.351486
0.84	0.13	0.654775	0.351486
0.84	0.14	0.652838	0.351486
0.84	0.15	0.650751	0.351486
0.84	0.16	0.648514	0.351486
0.84	0.17	0.646129	0.351486
0.84	0.18	0.643595	0.351486
0.84	0.19	0.640912	0.351486
0.84	0.2	0.638083	0.351486
0.84	0.21	0.635109	0.351486
0.84	0.22	0.631989	0.351486
0.84	0.23	0.628728	0.351486
0.84	0.24	0.625325	0.351486
0.84	0.25	0.621785	0.351486
0.84	0.26	0.618108	0.351486
0.84	0.27	0.614298	0.351486
0.84	0.28	0.610358	0.351486
0.84	0.29	0.606291	0.351486
0.84	0.3	0.602101	0.351486
0.84	0.31	0.597792	0.351486
0.84	0.32	0.593367	0.351486
0.84	0.33	0.58883	0.351486
0.84	0.34	0.584188	0.351486
0.84	0.35	0.579443	0.351486
0.84	0.36	0.574602	0.351486
0.84	0.37	0.56967	0.351486
0.84	0.38	0.564652	0.351486
0.84	0.39	0.559554	0.351486
0.84	0.4	0.554382	0.351486
0.84	0.41	0.549141	0.351486
0.84	0.42	0.543839	0.351486
0.84	0.43	0.538482	0.351486
0.84	0.44	0.533076	0.351486
0.84	0.45	0.527628	0.351486
0.84	0.46	0.522145	0.351486
0.84	0.47	0.516633	0.351486
0.84	0.48	0.511101	0.351486
0.84	0.49	0.505554	0.351486
0.84	0.5	0.5	0.351486
0.84	0.51	0.494446	0.351486
0.84	0.52	0.488899	0.351486
0.84	0.53	0.483367	0.351486
0.84	0.54	0.477855	0.351486
0.84	0.55	0.472372	0.351486
0.84	0.56	0.466924	0.351486
0.84	0.57	0.461518	0.351486
0.84	0.58	0.456161	0.351486
0.84	0.59	0.450859	0.351486
0.84	0.6	0.445618	0.351486
0.84	0.61	0.440446	0.351486
0.84	0.62	0.435348	0.351486
0.84	0.63	0.43033	0.351486
0.84	0.64	0.425398	0.351486
0.84	0.65	0.420557	0.351486
0.84	0.66	0.415812	0.351486
0.84	0.67	0.41117	0.351486
0.84	0.68	0.406633	0.351486
0.84	0.69	0.402208	0.351486
0.84	0.7	0.397899	0.351486
0.84	0.71	0.393709	0.351486
0.84	0.72	0.389642	0.351486
0.84	0.73	0.385702	0.351486
0.84	0.74	0.381892	0.351486
0.84	0.75	0.378215	0.351486
0.84	0.76	0.374675	0.351486
0.84	0.77	0.371272	0.351486
0.84	0.78	0.368011	0.351486
0.84	0.79	0.364891	0.351486
0.84	0.8	0.361917	0.351486
0.84	0.81	0.359088	0.351486
0.84	0.82	0.356405	0.351486
0.84	0.83	0.353871	0.351486
0.84	0.84	0.351486	0.351486
0.84	0.85	0.349249	0.351486
0.84	0.86	0.347162	0.351486
0.84	0.87	0.345225	0.351486
0.84	0.88	0.343437	0.351486
0.84	0.89	0.341798	0.351486
0.84	0.9	0.340308	0.351486
0.84	0.91	0.338965	0.351486
0.84	0.92	0.33777	0.351486
0.84	0.93	0.336721	0.351486
0.84	0.94	0.335816	0.351486
0.84	0.95	0.335055	0.351486
0.84	0.96	0.334436	0.351486
0.84	0.97	0.333958	0.351486
0.84	0.98	0.333619	0.351486
0.84	0.99	0.333417	0.351486
0.85	0	0.66665	0.349249
0.85	0.01	0.666583	0.349249
0.85	0.02	0.666381	0.349249
0.85	0.03	0.666042	0.349249
0.85	0.04	0.665564	0.349249
0.85	0.05	0.664945	0.349249
0.85	0.06	0.664184	0.349249
0.85	0.07	0.663279	0.349249
0.85	0.08	0.66223	0.349249
0.85	0.09	0.661035	0.349249
0.85	0.1	0.659692	0.349249
0.85	0.11	0.658202	0.349249
0.85	0.12	0.656563	0.349249
0.85	0.13	0.654775	0.349249
0.85	0.14	0.652838	0.349249
0.85	0.15	0.650751	0.349249
0.85	0.16	0.648514	0.349249
0.85	0.17	0.646129	0.349249
0.85	0.18	0.643595	0.349249
0.85	0.19	0.640912	0.349249
0.85	0.2	0.638083	0.349249
0.85	0.21	0.635109	0.349249
0.85	0.22	0.631989	0.349249
0.85	0.23	0.628728	0.349249
0.85	0.24	0.625325	0.349249
0.85	0.25	0.621785	0.349249
0.85	0.26	0.618108	0.349249
0.85	0.27	0.614298	0.349249
0.85	0.28	0.610358	0.349249
0.85	0.29	0.606291	0.349249
0.85	0.3	0.602101	0.349249
0.85	0.31	0.597792	0.349249
0.85	0.32	0.593367	0.349249
0.85	0.33	0.58883	0.349249
0.85	0.34	0.584188	0.349249
0.85	0.35	0.579443	0.349249
0.85	0.36	0.574602	0.349249
0.85	0.37	0.56967	0.349249
0.85	0.38	0.564652	0.349249
0.85	0.39	0.559554	0.349249
0.85	0.4	0.554382	0.349249
0.85	0.41	0.549141	0.349249
0.85	0.42	0.543839	0.349249
0.85	0.43	0.538482	0.349249
0.85	0.44	0.533076	0.349249
0.85	0.45	0.527628	0.349249
0.85	0.46	0.522145	0.349249
0.85	0.47	0.516633	0.349249
0.85	0.48	0.511101	0.349249
0.85	0.49	0.505554	0.349249
0.85	0.5	0.5	0.349249
0.85	0.51	0.494446	0.349249
0.85	0.52	0.488899	0.349249
0.85	0.53	0.483367	0.349249
0.85	0.54	0.477855	0.349249
0.85	0.55	0.472372	0.349249
0.85	0.56	0.466924	0.349249
0.85	0.57	0.461518	0.349249
0.85	0.58	0.456161	0.349249
0.85	0.59	0.450859	0.349249
0.85	0.6	0.445618	0.349249
0.85	0.61	0.440446	0.349249
0.85	0.62	0.435348	0.349249
0.85	0.63	0.43033	0.349249
0.85	0.64	0.425398	0.349249
0.85	0.65	0.420557	0.349249
0.85	0.66	0.415812	0.349249
0.85	0.67	0.41117	0.349249
0.85	0.68	0.406633	0.349249
0.85	0.69	0.402208	0.349249
0.85	0.7	0.397899	0.349249
0.85	0.71	0.393709	0.349249
0.85	0.72	0.389642	0.349249
0.85	0.73	0.385702	0.349249
0.85	0.74	0.381892	0.349249
0.85	0.75	0.378215	0.349249
0.85	0.76	0.374675	0.349249
0.85	0.77	0.371272	0.349249
0.85	0.78	0.368011	0.349249
0.85	0.79	0.364891	0.349249
0.85	0.8	0.361917	0.349249
0.85	0.81	0.359088	0.349249
0.85	0.82	0.356405	0.349249
0.85	0.83	0.353871	0.349249
0.85	0.84	0.351486	0.349249
0.85	0.85	0.349249	0.349249
0.85	0.86	0.347162	0.349249
0.85	0.87	0.345225	0.349249
0.85	0.88	0.343437	0.349249
0.85	0.89	0.341798	0.349249
0.85	0.9	0.340308	0.349249
0.85	0.91	0.338965	0.349249
0.85	0.92	0.33777	0.349249
0.85	0.93	0.336721	0.349249
0.85	0.94	0.335816	0.349249
0.85	0.95	0.335055	0.349249
0.85	0.96	0.334436	0.349249
0.85	0.97	0.333958	0.349249
0.85	0.98	0.333619	0.349249
0.85	0.99	0.333417	0.349249
0.86	0	0.66665	0.347162
0.86	0.01	0.666583	0.347162
0.86	0.02	0.666381	0.347162
0.86	0.03	0.666042	0.347162
0.86	0.04	0.665564	0.347162
0.86	0.05	0.664945	0.347162
0.86	0.06	0.664184	0.347162
0.86	0.07	0.663279	0.347162
0.86	0.08	0.66223	0.347162
0.86	0.09	0.661035	0.347162
0.86	0.1	0.659692	0.347162
0.86	0.11	0.658202	0.347162
0.86	0.12	0.656563	0.347162
0.86	0.13	0.654775	0.347162
0.86	0.14	0.652838	0.347162
0.86	0.15	0.650751	0.347162
0.86	0.16	0.648514	0.347162
0.86	0.17	0.646129	0.347162
0.86	0.18	0.643595	0.347162
0.86	0.19	0.640912	0.347162
0.86	0.2	0.638083	0.347162
0.86	0.21	0.635109	0.347162
0.86	0.22	0.631989	0.347162
0.86	0.23	0.628728	0.347162
0.86	0.24	0.625325	0.347162
0.86	0.25	0.621785	0.347162
0.86	0.26	0.618108	0.347162
0.86	0.27	0.614298	0.347162
0.86	0.28	0.610358	0.347162
0.86	0.29	0.606291	0.347162
0.86	0.3	0.602101	0.347162
0.86	0.31	0.597792	0.347162
0.86	0.32	0.593367	0.347162
0.86	0.33	0.58883	0.347162
0.86	0.34	0.584188	0.347162
0.86	0.35	0.579443	0.347162
0.86	0.36	0.574602	0.347162
0.86	0.37	0.56967	0.347162
0.86	0.38	0.564652	0.347162
0.86	0.39	0.559554	0.347162
0.86	0.4	0.554382	0.347162
0.86	0.41	0.549141	0.347162
0.86	0.42	0.543839	0.347162
0.86	0.43	0.538482	0.347162
0.86	0.44	0.533076	0.347162
0.86	0.45	0.527628	0.347162
0.86	0.46	0.522145	0.347162
0.86	0.47	0.516633	0.347162
0.86	0.48	0.511101	0.347162
0.86	0.49	0.505554	0.347162
0.86	0.5	0.5	0.347162
0.86	0.51	0.494446	0.347162
0.86	0.52	0.488899	0.347162
0.86	0.53	0.483367	0.347162
0.86	0.54	0.477855	0.347162
0.86	0.55	0.472372	0.347162
0.86	0.56	0.466924	0.347162
0.86	0.57	0.461518	0.347162
0.86	0.58	0.456161	0.347162
0.86	0.59	0.450859	0.347162
0.86	0.6	0.445618	0.347162
0.86	0.61	0.440446	0.347162
0.86	0.62	0.435348	0.347162
0.86	0.63	0.43033	0.347162
0.86	0.64	0.425398	0.347162
0.86	0.65	0.420557	0.347162
0.86	0.66	0.415812	0.347162
0.86	0.67	0.41117	0.347162
0.86	0.68	0.406633	0.347162
0.86	0.69	0.402208	0.347162
0.86	0.7	0.397899	0.347162
0.86	0.71	0.393709	0.347162
0.86	0.72	0.389642	0.347162
0.86	0.73	0.385702	0.347162
0.86	0.74	0.381892	0.347162
0.86	0.75	0.378215	0.347162
0.86	0.76	0.374675	0.347162
0.86	0.77	0.371272	0.347162
0.86	0.78	0.368011	0.347162
0.86	0.79	0.364891	0.347162
0.86	0.8	0.361917	0.347162
0.86	0.81	0.359088	0.347162
0.86	0.82	0.356405	0.347162
0.86	0.83	0.353871	0.347162
0.86	0.84	0.351486	0.347162
0.86	0.85	0.349249	0.347162
0.86	0.86	0.347162	0.347162
0.86	0.87	0.345225	0.347162
0.86	0.88	0.343437	0.347162
0.86	0.89	0.341798	0.347162
0.86	0.9	0.340308	0.347162
0.86	0.91	0.338965	0.347162
0.86	0.92	0.33777	0.347162
0.86	0.93	0.336721	0.347162
0.86	0.94	0.335816	0.347162
0.86	0.95	0.335055	0.347162
0.86	0.96	0.334436	0.347162
0.86	0.97	0.333958	0.347162
0.86	0.98	0.333619	0.347162
0.86	0.99	0.333417	0.347162
0.87	0	0.66665	0.345225
0.87	0.01	0.666583	0.345225
0.87	0.02	0.666381	0.345225
0.87	0.03	0.666042	0.345225
0.87	0.04	0.665564	0.345225
0.87	0.05	0.664945	0.345225
0.87	0.06	0.664184	0.345225
0.87	0.07	0.663279	0.345225
0.87	0.08	0.66223	0.345225
0.87	0.09	0.661035	0.345225
0.87	0.1	0.659692	0.345225
0.87	0.11	0.658202	0.345225
0.87	0.12	0.656563	0.345225
0.87	0.13	0.654775	0.345225
0.87	0.14	0.652838	0.345225
0.87	0.15	0.650751	0.345225
0.87	0.16	0.648514	0.345225
0.87	0.17	0.646129	0.345225
0.87	0.18	0.643595	0.345225
0.87	0.19	0.640912	0.345225
0.87	0.2	0.638083	0.345225
0.87	0.21	0.635109	0.345225
0.87	0.22	0.631989	0.345225
0.87	0.23	0.628728	0.345225
0.87	0.24	0.625325	0.345225
0.87	0.25	0.621785	0.345225
0.87	0.26	0.618108	0.345225
0.87	0.27	0.614298	0.345225
0.87	0.28	0.610358	0.345225
0.87	0.29	0.606291	0.345225
0.87	0.3	0.602101	0.345225
0.87	0.31	0.597792	0.345225
0.87	0.32	0.593367	0.345225
0.87	0.33	0.58883	0.345225
0.87	0.34	0.584188	0.345225
0.87	0.35	0.579443	0.345225
0.87	0.36	0.574602	0.345225
0.87	0.37	0.56967	0.345225
0.87	0.38	0.564652	0.345225
0.87	0.39	0.559554	0.345225
0.87	0.4	0.554382	0.345225
0.87	0.41	0.549141	0.345225
0.87	0.42	0.543839	0.345225
0.87	0.43	0.538482	0.345225
0.87	0.44	0.533076	0.345225
0.87	0.45	0.527628	0.345225
0.87	0.46	0.522145	0.345225
0.87	0.47	0.516633	0.345225
0.87	0.48	0.511101	0.345225
0.87	0.49	0.505554	0.345225
0.87	0.5	0.5	0.345225
0.87	0.51	0.494446	0.345225
0.87	0.52	0.488899	0.345225
0.87	0.53	0.483367	0.345225
0.87	0.54	0.477855	0.345225
0.87	0.55	0.472372	0.345225
0.87	0.56	0.466924	0.345225
0.87	0.57	0.461518	0.345225
0.87	0.58	0.456161	0.345225
0.87	0.59	0.450859	0.345225
0.87	0.6	0.445618	0.345225
0.87	0.61	0.440446	0.345225
0.87	0.62	0.435348	0.345225
0.87	0.63	0.43033	0.345225
0.87	0.64	0.425398	0.345225
0.87	0.65	0.420557	0.345225
0.87	0.66	0.415812	0.345225
0.87	0.67	0.41117	0.345225
0.87	0.68	0.406633	0.345225
0.87	0.69	0.402208	0.345225
0.87	0.7	0.397899	0.345225
0.87	0.71	0.393709	0.345225
0.87	0.72	0.389642	0.345225
0.87	0.73	0.385702	0.345225
0.87	0.74	0.381892	0.345225
0.87	0.75	0.378215	0.345225
0.87	0.76	0.374675	0.345225
0.87	0.77	0.371272	0.345225
0.87	0.78	0.368011	0.345225
0.87	0.79	0.364891	0.345225
0.87	0.8	0.361917	0.345225
0.87	0.81	0.359088	0.345225
0.87	0.82	0.356405	0.345225
0.87	0.83	0.353871	0.345225
0.87	0.84	0.351486	0.345225
0.87	0.85	0.349249	0.345225
0.87	0.86	0.347162	0.345225
0.87	0.87	0.345225	0.345225
0.87	0.88	0.343437	0.345225
0.87	0.89	0.341798	0.345225
0.87	0.9	0.340308	0.345225
0.87	0.91	0.338965	0.345225
0.87	0.92	0.33777	0.345225
0.87	0.93	0.336721	0.345225
0.87	0.94	0.335816	0.345225
0.87	0.95	0.335055	0.345225
0.87	0.96	0.334436	0.345225
0.87	0.97	0.333958	0.345225
0.87	0.98	0.333619	0.345225
0.87	0.99	0.333417	0.345225
0.88	0	0.66665	0.343437
0.88	0.01	0.666583	0.343437
0.88	0.02	0.666381	0.343437
0.88	0.03	0.666042	0.343437
0.88	0.04	0.665564	0.343437
0.88	0.05	0.664945	0.343437
0.88	0.06	0.664184	0.343437
0.88	0.07	0.663279	0.343437
0.88	0.08	0.66223	0.343437
0.88	0.09	0.661035	0.343437
0.88	0.1	0.659692	0.343437
0.88	0.11	0.658202	0.343437
0.88	0.12	0.656563	0.343437
0.88	0.13	0.654775	0.343437
0.88	0.14	0.652838	0.343437
0.88	0.15	0.650751	0.343437
0.88	0.16	0.648514	0.343437
0.88	0.17	0.646129	0.343437
0.88	0.18	0.643595	0.343437
0.88	0.19	0.640912	0.343437
0.88	0.2	0.638083	0.343437
0.88	0.21	0.635109	0.343437
0.88	0.22	0.631989	0.343437
0.88	0.23	0.628728	0.343437
0.88	0.24	0.625325	0.343437
0.88	0.25	0.621785	0.343437
0.88	0.26	0.618108	0.343437
0.88	0.27	0.614298	0.343437
0.88	0.28	0.610358	0.343437
0.88	0.29	0.606291	0.343437
0.88	0.3	0.602101	0.343437
0.88	0.31	0.597792	0.343437
0.88	0.32	0.593367	0.343437
0.88	0.33	0.58883	0.343437
0.88	0.34	0.584188	0.343437
0.88	0.35	0.579443	0.343437
0.88	0.36	0.574602	0.343437
0.88	0.37	0.56967	0.343437
0.88	0.38	0.564652	0.343437
0.88	0.39	0.559554	0.343437
0.88	0.4	0.554382	0.343437
0.88	0.41	0.549141	0.343437
0.88	0.42	0.543839	0.343437
0.88	0.43	0.538482	0.343437
0.88	0.44	0.533076	0.343437
0.88	0.45	0.527628	0.343437
0.88	0.46	0.522145	0.343437
0.88	0.47	0.516633	0.343437
0.88	0.48	0.511101	0.343437
0.88	0.49	0.505554	0.343437
0.88	0.5	0.5	0.343437
0.88	0.51	0.494446	0.343437
0.88	0.52	0.488899	0.343437
0.88	0.53	0.483367	0.343437
0.88	0.54	0.477855	0.343437
0.88	0.55	0.472372	0.343437
0.88	0.56	0.466924	0.343437
0.88	0.57	0.461518	0.343437
0.88	0.58	0.456161	0.343437
0.88	0.59	0.450859	0.343437
0.88	0.6	0.445618	0.343437
0.88	0.61	0.440446	0.343437
0.88	0.62	0.435348	0.343437
0.88	0.63	0.43033	0.343437
0.88	0.64	0.425398	0.343437
0.88	0.65	0.420557	0.343437
0.88	0.66	0.415812	0.343437
0.88	0.67	0.41117	0.343437
0.88	0.68	0.406633	0.343437
0.88	0.69	0.402208	0.343437
0.88	0.7	0.397899	0.343437
0.88	0.71	0.393709	0.343437
0.88	0.72	0.389642	0.343437
0.88	0.73	0.385702	0.343437
0.88	0.74	0.381892	0.343437
0.88	0.75	0.378215	0.343437
0.88	0.76	0.374675	0.343437
0.88	0.77	0.371272	0.343437
0.88	0.78	0.368011	0.343437
0.88	0.79	0.364891	0.343437
0.88	0.8	0.361917	0.343437
0.88	0.81	0.359088	0.343437
0.88	0.82	0.356405	0.343437
0.88	0.83	0.353871	0.343437
0.88	0.84	0.351486	0.343437
0.88	0.85	0.349249	0.343437
0.88	0.86	0.347162	0.343437
